id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,RightClickDisabled,PopUpWindow,IframeOrFrame,MissingTitle,ImagesOnlyInForm,CLASS_LABEL
2974,2,0,5,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2975,3,1,2,111,11,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,24,80,0,0,0,0,0.590163934,0,1,1,0,1,0,0,0,0,0,0
2976,1,0,2,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2977,3,1,4,76,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2978,5,1,4,83,0,0,0,0,0,0,2,0,0,12,0,0,0,0,1,0,11,27,36,0,0,0,0.642857143,1,0,0,0,0,0,0,0,0,0,1
2979,4,1,4,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2980,1,0,4,78,2,0,0,0,3,0,2,1,0,2,1,0,0,0,1,0,14,25,31,0,0,0,0.09375,0,1,1,0,0,0,0,0,0,0,0
2981,3,1,4,69,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,20,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2982,2,1,3,84,2,0,0,0,0,0,1,0,0,7,1,0,0,0,1,0,28,37,11,0,0,0,0.727272727,0,1,1,0,1,0,0,0,0,0,0
2983,1,0,4,78,6,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,21,50,0,0,0,0,0.333333333,0,1,0,0,0,0,0,1,0,0,0
2984,3,1,2,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,23,0,0,0,0,0.1,1,1,0,0,0,0,0,0,0,0,1
2985,2,0,2,59,0,0,0,0,2,0,1,0,0,4,1,0,0,0,1,0,13,22,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2986,3,1,3,44,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2987,3,1,2,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,37,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
2988,2,1,3,102,9,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,25,70,0,0,0,0,0.864864865,0,1,0,0,0,0,0,0,0,0,0
2989,2,0,1,54,0,0,0,0,0,0,3,2,0,5,1,0,0,0,0,0,13,12,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2990,3,1,3,80,1,0,0,0,1,0,1,0,0,21,1,1,0,0,0,0,17,30,25,0,0,0,0.959183674,0,0,0,0,0,0,0,1,0,0,0
2991,2,1,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2992,3,1,4,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2993,1,0,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,6,0,0,0,0,0.235294118,0,0,0,0,0,0,0,0,0,0,0
2994,1,0,3,50,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10,33,0,0,0,0,0.52173913,0,1,1,0,0,0,0,1,0,0,0
2995,3,1,7,104,2,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,15,82,0,0,1,0,0.625,0,1,0,0,0,0,0,0,0,0,1
2996,2,0,5,96,10,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,18,71,0,0,0,0,0.395833333,0,1,0,0,0,0,0,0,0,0,0
2997,3,1,2,53,0,0,0,0,0,0,1,0,0,8,1,1,0,0,0,0,15,22,8,0,0,0,0.153153153,0,1,0,0,0,0,0,1,0,0,0
2998,3,1,8,153,3,1,0,0,0,0,0,0,0,35,1,1,0,0,1,0,20,126,0,0,0,0,0.041666667,1,1,0,0,0,0,0,0,0,0,1
2999,3,0,3,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,40,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
3000,2,1,2,25,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,11,7,0,0,0,0,0.238095238,0,1,0,0,0,0,0,1,0,0,0
3001,3,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0
3002,3,1,2,64,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,17,21,18,0,0,0,0.263157895,0,1,0,0,0,0,0,0,0,0,0
3003,2,1,3,60,4,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,38,0,0,0,0,0.214285714,0,1,0,1,0,0,0,1,0,0,0
3004,3,1,1,53,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,24,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,2,0,0,32,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,24,1,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0
3006,2,0,7,145,1,1,0,0,0,0,1,0,0,21,1,1,0,0,1,0,26,53,58,0,2,0,0.333333333,0,1,0,0,0,0,0,0,0,0,1
3007,4,1,6,97,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,29,44,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3008,2,0,3,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,42,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
3009,4,0,4,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,40,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3010,2,0,1,49,1,1,0,0,0,0,2,1,0,5,1,0,0,0,0,0,14,12,15,0,0,0,0.063583815,0,1,1,0,1,0,0,1,0,0,0
3011,2,1,4,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3012,2,1,2,56,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3013,2,1,2,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,35,0,0,0,0,0.118421053,0,1,1,0,1,0,0,0,0,0,0
3014,1,0,4,37,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,17,0,0,0,0,0.307692308,0,1,1,0,0,0,0,1,0,0,0
3015,2,1,1,90,10,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,14,69,0,0,0,0,0.316666667,0,1,0,0,0,0,0,1,0,0,0
3016,2,0,3,65,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,22,36,0,0,0,0,0.074074074,0,1,0,1,0,0,0,0,0,0,0
3017,3,0,4,91,3,0,0,0,0,0,1,0,0,15,1,1,0,0,0,0,11,41,31,0,0,0,0.941176471,0,1,0,1,0,0,0,0,0,0,1
3018,2,1,6,95,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,35,53,0,0,0,0,0.071428571,0,1,0,0,0,0,0,1,0,0,1
3019,2,0,3,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,37,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3020,3,1,1,73,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,18,48,0,0,0,0,0.133333333,0,1,0,0,0,0,0,1,0,0,0
3021,2,0,2,61,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,0,11,43,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0
3022,3,0,2,61,1,1,0,0,0,0,1,0,0,11,1,1,0,0,0,0,14,18,21,0,0,0,0.028571429,0,1,0,0,0,0,0,0,0,0,0
3023,1,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,15,0,0,0,0,0.285714286,0,1,0,0,0,0,0,0,0,0,1
3024,2,1,1,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,13,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3025,3,2,7,112,1,1,0,0,0,2,0,0,0,4,1,1,0,0,0,0,33,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3026,2,0,4,53,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8,38,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
3027,2,0,2,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,28,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
3028,2,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
3029,2,0,3,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3030,2,1,5,84,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,22,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3031,1,0,3,49,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,26,0,0,0,0,0.225,0,1,1,0,0,0,0,0,0,0,0
3032,2,1,3,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,10,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
3033,3,0,2,35,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,12,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3034,3,0,2,55,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,20,28,0,0,0,0,0.363636364,0,1,0,0,0,0,0,0,0,0,1
3035,2,1,1,34,1,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,12,15,0,0,0,1,0.607142857,0,1,1,0,0,0,0,1,0,0,0
3036,3,1,1,50,0,0,0,0,1,0,1,0,0,7,1,0,0,0,0,0,15,13,14,0,0,0,0.987341772,1,1,1,0,0,0,0,1,0,1,0
3037,1,0,5,99,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,19,73,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3038,3,1,1,65,0,0,0,0,0,0,2,1,0,13,1,0,0,0,0,0,19,16,22,0,0,0,0.025,0,1,0,0,0,0,0,0,0,0,0
3039,3,1,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3040,2,1,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3041,3,0,4,96,0,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,15,74,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
3042,3,1,4,69,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,19,43,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
3043,3,1,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,11,0,0,0,0,0.197183099,0,0,0,0,0,0,0,1,0,0,0
3044,1,0,4,87,6,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,19,61,0,0,0,0,0.5,0,0,0,1,0,0,0,1,0,0,0
3045,3,0,6,80,2,1,0,0,0,0,0,0,0,15,1,1,0,0,1,0,17,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3046,3,1,3,153,18,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,22,124,0,0,0,0,0.230769231,0,0,0,0,0,0,0,1,0,0,0
3047,1,0,5,91,10,1,0,0,0,0,0,0,0,12,1,1,0,0,1,0,23,61,0,0,0,0,0.348837209,0,1,1,0,0,0,0,0,0,0,0
3048,1,0,4,86,0,0,0,0,0,0,4,3,0,2,1,1,0,0,0,0,16,28,34,0,0,0,0.194444444,0,1,0,0,0,0,0,1,0,0,0
3049,3,1,1,74,1,0,0,0,0,0,1,0,0,22,1,0,0,0,1,0,15,12,39,0,0,0,0.36,0,1,0,0,0,0,0,0,0,0,0
3050,3,1,6,98,8,1,0,0,0,0,0,0,0,12,1,1,0,0,1,0,26,65,0,0,0,0,0.540540541,0,1,0,0,0,0,0,1,0,0,0
3051,2,0,4,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,30,0,0,0,0,0.875,0,1,0,0,0,0,0,0,0,0,1
3052,2,0,6,77,1,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,18,52,0,0,0,0,0.142857143,1,1,0,0,0,0,0,1,0,0,1
3053,1,0,1,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,16,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0
3054,2,1,3,53,0,0,0,0,0,1,0,0,0,5,1,1,0,0,0,0,22,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3055,6,4,4,125,4,2,0,0,0,0,0,0,0,18,1,1,0,0,0,0,42,43,32,0,2,0,0.035714286,1,1,0,0,0,0,0,1,0,0,1
3056,1,0,4,61,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,37,0,0,0,0,0.14,0,0,0,0,0,0,0,1,0,0,0
3057,3,0,4,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,29,0,0,0,0,0.166666667,0,1,1,0,1,0,0,0,0,1,1
3058,3,1,2,73,0,0,0,0,1,0,3,2,0,9,1,0,0,0,1,0,16,13,36,0,0,0,0.083333333,0,1,1,0,0,0,0,1,0,0,0
3059,2,0,2,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,19,0,0,0,0,0.2,1,1,0,0,0,0,0,1,0,0,1
3060,5,1,9,116,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,93,0,0,0,0,0.105263158,1,1,0,0,0,0,0,0,0,0,1
3061,3,1,2,47,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,24,16,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
3062,2,1,4,80,4,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,29,44,0,0,0,0,0.153846154,0,1,0,1,0,0,0,0,0,0,0
3063,3,1,6,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,35,0,0,0,0,0.351351351,0,1,0,0,0,0,0,1,0,0,0
3064,4,0,4,66,0,0,0,0,1,0,0,0,0,10,1,1,0,0,1,0,13,46,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
3065,1,0,2,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,5,0,0,0,0,0.142857143,1,1,0,0,0,0,0,1,0,0,1
3066,2,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0.55,0,1,0,0,0,0,0,0,0,0,0
3067,1,0,3,55,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,29,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
3068,2,0,5,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,35,0,0,0,0,0.6,0,1,0,0,0,0,0,0,0,0,1
3069,2,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3070,1,0,2,48,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,26,0,0,0,0,0.666666667,0,1,1,0,1,0,0,0,0,0,0
3071,2,1,0,32,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,17,1,6,0,0,0,0.215384615,0,1,0,1,0,0,0,0,0,0,0
3072,2,1,3,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,11,0,0,0,0,0.071428571,0,1,0,0,0,0,0,1,0,0,1
3073,3,1,2,67,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3074,3,1,1,47,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,17,10,12,0,0,0,0.518518519,0,1,1,0,0,0,0,0,0,0,0
3075,3,1,3,54,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,13,34,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
3076,1,0,3,32,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,13,12,0,0,0,0,0.285714286,0,1,0,0,0,0,0,0,0,0,1
3077,3,1,3,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3078,3,1,4,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3079,1,0,3,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3080,4,1,4,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3081,4,1,7,132,0,0,0,0,3,0,0,0,0,6,1,1,0,0,0,0,19,106,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3082,2,1,4,41,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3083,3,1,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,13,0,0,0,0,0.961538462,0,1,1,1,0,0,0,1,0,0,0
3084,2,1,3,55,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,22,26,0,0,0,0,0.05,0,1,1,0,0,0,0,0,0,0,0
3085,3,1,4,119,6,0,0,1,0,0,0,0,0,23,0,1,0,0,1,0,19,92,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3086,1,0,2,60,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,37,0,0,0,0,0.357142857,0,1,1,0,1,0,0,0,0,0,0
3087,3,2,4,109,5,4,0,0,0,0,0,0,0,21,1,1,0,1,1,0,57,45,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0,1
3088,1,0,5,61,3,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,12,42,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0
3089,3,0,5,65,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,42,0,0,0,0,0.222222222,0,1,0,0,0,0,0,1,0,0,1
3090,2,1,7,63,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,14,42,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
3091,1,0,2,67,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,45,0,0,0,0,0.736363636,0,1,0,0,0,0,0,1,0,0,0
3092,3,1,3,94,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,39,48,0,0,0,0,0.991666667,0,1,0,1,0,1,0,1,0,0,0
3093,2,1,3,57,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,20,30,0,0,0,0,0.516129032,0,1,1,0,1,1,0,1,0,0,0
3094,2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,20,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
3095,4,1,4,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3096,3,0,1,156,4,0,0,0,1,0,5,4,0,16,1,0,0,0,0,0,36,10,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,1,0,2,72,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,57,0,0,0,0,0.793103448,1,0,0,0,0,0,0,0,0,0,0
3098,4,1,3,76,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3099,3,1,4,95,0,0,0,0,0,0,2,1,0,7,1,1,0,0,0,0,16,55,16,0,0,0,0.0625,0,1,1,0,0,0,0,0,0,0,0
3100,5,1,3,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
3101,3,2,4,109,5,4,0,0,0,0,0,0,0,24,1,1,0,1,1,0,57,45,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0,1
3102,2,1,3,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,20,0,0,0,0,0.23880597,0,1,1,0,0,0,0,0,0,0,0
3103,4,1,1,58,0,0,0,0,0,0,2,1,0,6,1,0,0,0,0,0,18,11,21,0,0,0,0.055555556,0,1,1,0,0,0,0,0,0,0,0
3104,2,1,3,91,5,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,30,54,0,0,0,0,0.092105263,0,1,0,0,0,0,0,0,0,0,0
3105,4,1,3,71,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,30,34,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
3106,4,0,3,190,0,0,0,0,6,0,15,7,0,9,1,0,1,0,0,0,12,22,148,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3107,2,0,4,55,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,8,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3108,3,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,29,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
3109,1,0,3,48,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,17,24,0,0,0,0,0.84375,0,1,0,1,0,0,0,1,0,0,0
3110,3,1,4,57,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0,0,15,35,0,0,0,0,0.52631579,0,1,1,0,1,0,0,1,0,1,0
3111,6,0,4,91,1,1,0,0,0,0,2,0,0,15,1,0,0,0,1,0,24,23,36,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
3112,5,1,5,111,0,0,0,0,0,0,0,0,0,21,1,1,0,0,1,0,23,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
3113,3,0,6,157,4,0,0,0,0,0,1,0,0,51,1,1,0,0,1,0,17,95,37,0,0,0,0.041666667,1,1,0,0,0,0,0,0,0,0,1
3114,1,0,2,66,7,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,11,48,0,0,0,0,0.547945206,1,1,0,0,0,0,0,1,0,0,0
3115,3,1,2,99,6,0,0,0,0,0,1,1,0,16,1,1,0,0,0,0,18,21,52,0,0,0,0.465517241,0,1,0,0,0,0,0,0,0,0,0
3116,1,0,3,41,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,22,0,0,0,0,0.510638298,0,1,0,0,0,0,0,1,0,0,0
3117,4,0,5,75,1,0,0,1,0,0,0,0,0,9,1,0,1,0,0,0,12,56,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
3118,1,0,4,71,5,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,16,48,0,0,0,0,0.063492064,0,1,0,0,0,0,0,0,0,0,0
3119,2,0,1,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,15,0,0,0,0,0.159090909,0,1,0,1,0,0,0,0,0,0,1
3120,3,1,4,120,11,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,98,0,0,0,0,0.466666667,0,0,0,0,0,0,0,0,0,0,0
3121,4,0,4,72,0,0,0,0,1,0,0,0,0,10,1,0,1,0,0,0,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3122,3,1,3,55,1,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,21,27,0,0,0,0,0.988636364,0,1,0,1,0,0,0,1,0,0,0
3123,2,0,4,66,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,45,0,0,0,0,0.181818182,0,1,0,1,0,0,0,1,0,0,0
3124,2,0,3,75,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,13,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,2,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0
3126,1,0,3,59,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,40,0,0,0,1,0.0625,0,0,0,0,0,0,0,0,0,0,0
3127,3,1,1,142,0,0,0,0,9,0,5,4,0,19,1,0,0,0,0,0,16,26,92,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0
3128,1,0,0,39,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,18,1,12,0,0,0,0.266666667,0,0,0,0,0,0,0,1,0,0,0
3129,2,1,1,53,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,24,22,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0
3130,2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,18,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3131,4,2,2,66,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,25,34,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
3132,2,1,3,98,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,79,0,0,0,0,0.217391304,0,1,0,0,0,0,0,0,0,0,0
3133,2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3134,2,1,3,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,13,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
3135,3,2,3,96,11,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,25,64,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
3136,1,0,3,70,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,13,31,18,0,0,0,0.974358974,0,1,0,0,0,0,0,0,0,0,0
3137,2,1,3,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,12,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
3138,3,1,2,67,2,1,0,1,3,0,0,0,0,0,1,0,0,0,1,0,19,41,0,0,0,0,0.833333333,0,0,0,0,0,0,0,1,0,0,0
3139,3,1,4,119,8,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,22,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3140,2,1,3,68,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,10,51,0,0,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,1
3141,1,0,4,95,7,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,16,72,0,0,0,0,0.248447205,0,1,0,1,0,0,0,1,0,0,0
